gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed,R64_picked,R32_picked,S16_picked,E8_picked,F4_picked,NCG_picked
womens,2018-03-17,0,1.0,1.0,0.40587359991300004,0.09991154954800001,0.027565380453,0.001418682558,0.000363083105,1,305,DePaul,90.34,Spokane,5,76.9%,25.4%,2.1%,0.7%,0.2%,0.1%
womens,2018-03-17,0,1.0,1.0,0.9369418543100001,0.154568854693,0.022002332916,0.005044345009,0.000265028898,1,24,Stanford,91.29,Lexington,4,95.4%,67.6%,6.0%,2.9%,1.1%,0.4%
womens,2018-03-17,0,1.0,1.0,0.5346862050760001,0.008162280340000001,0.0033772796169999997,0.001044246528,0.00023318178800000003,1,150,Duke,89.42,Albany,5,88.9%,31.6%,1.3%,0.5%,0.3%,0.1%
womens,2018-03-17,0,1.0,1.0,0.518193027711,0.068437648948,0.020223076079,0.003684196021,0.000225125581,1,152,North Carolina State,88.8,Kansas City,4,91.4%,50.6%,4.7%,1.1%,0.4%,0.2%
womens,2018-03-17,0,1.0,1.0,0.24364173397799999,0.027544948007,0.007222874632,0.0019234969450000001,0.000123083012,1,204,Oregon State,91.42,Lexington,6,80.3%,26.1%,11.2%,2.2%,0.9%,0.4%
womens,2018-03-17,0,1.0,1.0,0.594126400087,0.10990698484099999,0.023064200123,0.000686007468,0.000113400394,1,245,Texas A&M,88.22,Spokane,4,95.5%,65.6%,5.1%,2.5%,0.4%,0.2%
womens,2018-03-17,0,1.0,1.0,0.09199150531,0.049748801457,0.0072436617760000006,0.001757915043,0.00010040138800000001,1,269,Marquette,87.81,Lexington,8,59.8%,2.7%,0.4%,0.2%,0.1%,0.0%
womens,2018-03-17,0,1.0,1.0,0.057650153446,0.029917760532,0.009773481835,0.001468560029,7.3651472e-05,1,197,Oklahoma State,87.72,Kansas City,9,0.6%,0.4%,0.3%,0.2%,0.1%,0.1%
womens,2018-03-17,0,1.0,1.0,0.10204669980900001,0.038859721767000005,0.007008299944,0.000939225713,4.133464299999999e-05,1,9,Arizona State,87.97,Kansas City,7,70.5%,5.4%,0.9%,0.2%,0.1%,0.0%
womens,2018-03-17,0,1.0,1.0,0.027345459393000003,0.010049129179,0.002361952199,0.0005974513519999999,3.5784381e-05,1,130,Michigan,87.16,Lexington,7,71.0%,7.4%,1.8%,0.4%,0.2%,0.1%
womens,2018-03-17,0,1.0,1.0,0.465313794924,0.0033943677010000004,0.00091189603,0.000185065933,2.6561775e-05,1,61,Georgia,85.36,Albany,4,93.3%,60.3%,1.7%,0.8%,0.4%,0.2%
womens,2018-03-17,0,1.0,1.0,0.054894058332,0.014563275012,0.003087009567,7.6529205e-05,1.1074039000000001e-05,1,135,Minnesota,85.01,Spokane,10,22.3%,2.0%,0.4%,0.1%,0.1%,0.0%
womens,2018-03-17,0,1.0,1.0,0.091474324371,0.021704451066,0.000269927857,5.1900189e-05,7.232168e-06,1,2084,Buffalo,83.4,Albany,11,0.7%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-17,0,1.0,1.0,0.002585057552,0.001040219203,0.000242634492,3.1468103999999995e-05,2.920472e-06,1,2514,Quinnipiac,80.93,Albany,9,14.5%,1.8%,0.3%,0.1%,0.1%,0.0%
womens,2018-03-17,0,1.0,1.0,0.06886882734899999,0.010140028904,0.001219610345,9.662748e-05,2.510367e-06,1,156,Creighton,81.67,Kansas City,11,36.7%,1.2%,0.6%,0.2%,0.1%,0.1%
womens,2018-03-17,0,1.0,1.0,0.036833678469,0.010500375756999998,0.001148914126,2.1647824000000002e-05,2.490385e-06,1,222,Villanova,82.13,Spokane,9,32.7%,2.1%,0.5%,0.2%,0.1%,0.0%
womens,2018-03-17,0,1.0,1.0,0.077671148177,0.006824977494,0.0009894067170000001,1.9348331e-05,2.294817e-06,1,2117,Central Michigan,82.03,Spokane,11,21.7%,5.3%,1.8%,0.4%,0.2%,0.1%
womens,2018-03-17,0,1.0,1.0,0.078283286415,0.015483904824000002,0.000126978232,1.9184693e-05,2.064881e-06,1,258,Virginia,81.93,Albany,10,8.6%,1.5%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-17,0,1.0,1.0,0.06305814569,0.003609816851,0.00018865290199999998,1.8267703e-05,3.80024e-07,1,526,Florida Gulf Coast,79.92,Lexington,12,11.1%,1.5%,0.4%,0.1%,0.1%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2598,Saint Francis (PA),67.54,Albany,16,0.5%,0.3%,0.2%,0.3%,0.1%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2390,Miami (FL),84.59,Albany,8,23.1%,0.8%,0.4%,0.2%,0.1%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2057,Belmont,79.98,Albany,12,19.7%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2382,Mercer,78.69,Albany,13,6.7%,1.3%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,South Florida,88.61,Albany,6,85.5%,28.7%,2.5%,0.3%,0.2%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2031,Arkansas-Little Rock,73.64,Albany,14,1.0%,0.5%,0.1%,0.0%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,California,85.11,Albany,7,77.7%,6.7%,2.5%,0.3%,0.2%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2448,North Carolina A&T,65.27,Albany,15,2.7%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2463,Cal State Northridge,66.59,Spokane,16,29.5%,2.0%,0.5%,0.1%,0.1%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2571,South Dakota State,84.23,Spokane,8,67.4%,1.8%,0.9%,0.4%,0.1%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,201,Oklahoma,85.7,Spokane,12,63.3%,6.1%,0.7%,0.3%,0.1%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2181,Drake,79.56,Spokane,13,2.2%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,Louisiana State,83.37,Spokane,6,78.3%,20.6%,6.7%,1.1%,0.2%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,George Washington,75.17,Spokane,14,1.0%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2739,Green Bay,88.23,Spokane,7,74.6%,8.0%,2.0%,0.5%,0.1%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2547,Seattle,65.92,Spokane,15,2.8%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,Boise State,72.44,Lexington,16,40.2%,1.4%,0.6%,0.2%,0.1%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2168,Dayton,79.88,Lexington,9,29.0%,0.4%,0.4%,0.2%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,142,Missouri,87.15,Lexington,5,90.2%,45.6%,3.2%,1.0%,0.4%,0.2%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2250,Gonzaga,81.47,Lexington,13,34.6%,2.7%,0.5%,0.2%,0.1%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98,Western Kentucky,79.3,Lexington,11,4.6%,2.6%,0.5%,0.2%,0.1%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2335,Liberty,69.68,Lexington,14,1.4%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2458,Northern Colorado,76.66,Lexington,10,9.8%,2.0%,0.4%,0.2%,0.1%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2755,Grambling,60.58,Lexington,15,4.5%,0.4%,0.4%,0.1%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2447,Nicholls State,62.81,Kansas City,16,25.4%,1.7%,0.3%,0.1%,0.1%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,Syracuse,83.57,Kansas City,8,18.7%,3.2%,0.7%,0.2%,0.1%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,163,Princeton,80.84,Kansas City,12,65.4%,3.3%,0.8%,0.2%,0.1%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2210,Elon,79.75,Kansas City,13,16.3%,1.1%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2294,Iowa,85.55,Kansas City,6,81.3%,15.2%,3.3%,0.4%,0.2%,0.1%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,American,71.55,Kansas City,14,4.1%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,158,Nebraska,79.79,Kansas City,10,0.6%,0.3%,0.4%,0.1%,0.0%,0.0%
womens,2018-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,311,Maine,73.34,Kansas City,15,1.6%,0.7%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.9997680788169999,0.9951640377600001,0.980795368708,0.940714745129,0.8363744574809999,0.675475573768,1,41,Connecticut,112.83,Albany,1,99.5%,98.5%,96.0%,89.1%,77.3%,57.5%
womens,2018-03-16,0,1.0,1.0,0.972654540607,0.8191372836,0.555396798231,0.373296851672,0.119743688345,1,239,Baylor,105.44,Lexington,2,98.6%,90.5%,56.6%,11.2%,3.8%,1.1%
womens,2018-03-16,0,1.0,0.9992083991859999,0.9570485604090001,0.8259021423540001,0.578491545285,0.280921781607,0.07296514366000001,1,344,Mississippi State,102.16,Kansas City,1,99.4%,97.2%,93.4%,75.7%,48.4%,15.1%
womens,2018-03-16,0,1.0,1.0,0.90800849469,0.791289233822,0.351915008973,0.19486191787999999,0.045699440116999994,1,97,Louisville,99.67,Lexington,1,99.4%,97.9%,89.9%,75.7%,33.7%,10.4%
womens,2018-03-16,0,1.0,1.0,0.963166321531,0.7796810898540001,0.408276432067,0.07369714620199999,0.034490294432,1,87,Notre Dame,99.44,Spokane,1,99.3%,96.9%,90.6%,71.7%,12.3%,5.9%
womens,2018-03-16,0,1.0,1.0,0.9451059416680001,0.714240695156,0.43162727123899997,0.048493934247000006,0.016343082251,1,2483,Oregon,98.33,Spokane,2,98.4%,89.9%,55.8%,13.7%,1.7%,0.7%
womens,2018-03-16,0,1.0,0.99245807006,0.907773370356,0.609183016575,0.255402224808,0.08588860162900001,0.014555548462,1,251,Texas,98.03,Kansas City,2,99.0%,94.7%,65.2%,13.9%,5.3%,1.5%
womens,2018-03-16,0,1.0,0.967657771424,0.8725230058769999,0.256544789304,0.100874034027,0.014271929594000001,0.005705388691,1,194,Ohio State,93.97,Spokane,3,97.2%,73.3%,32.6%,8.3%,1.3%,0.6%
womens,2018-03-16,0,1.0,1.0,0.9217167135850001,0.579903841834,0.035164207964,0.015592846438,0.0049564219280000005,1,2579,South Carolina,95.01,Albany,2,99.0%,91.3%,67.3%,6.3%,3.8%,2.0%
womens,2018-03-16,0,1.0,0.991234768975,0.9056572494480001,0.342336217039,0.103050154724,0.024082833839,0.0027497252740000004,1,26,UCLA,94.98,Kansas City,3,95.9%,80.4%,29.0%,6.7%,2.6%,0.9%
womens,2018-03-16,0,1.0,1.0,0.7563582660220001,0.143268639214,0.053364594087,0.019105668259,0.002533930466,1,2633,Tennessee,92.85,Lexington,3,97.3%,70.4%,28.3%,5.0%,1.5%,0.4%
womens,2018-03-16,0,1.0,0.972059174615,0.744713220866,0.323117451842,0.01469780271,0.005476672385,0.0014522107240000001,1,52,Florida State,92.73,Albany,3,97.8%,76.5%,24.3%,1.8%,0.7%,0.3%
womens,2018-03-16,0,1.0,1.0,0.481806972289,0.086132094796,0.030351226688999998,0.007179070976,0.000840522997,1,120,Maryland,91.29,Kansas City,5,83.7%,20.7%,1.3%,0.7%,0.3%,0.1%
womens,2018-03-16,0,1.0,1.0,0.40587359991300004,0.09991154954800001,0.028478275701000002,0.002222874334,0.000572093537,1,305,DePaul,90.34,Spokane,5,76.9%,25.4%,2.1%,0.7%,0.2%,0.1%
womens,2018-03-16,0,1.0,0.89325511725,0.743921692518,0.126039784194,0.018443625195,0.00431229541,0.000344326527,1,24,Stanford,91.3,Lexington,4,95.4%,67.6%,6.0%,2.9%,1.1%,0.4%
womens,2018-03-16,0,1.0,1.0,0.518193027711,0.069248064372,0.019525853638,0.003563110338,0.000319512909,1,152,North Carolina State,88.8,Kansas City,4,91.4%,50.6%,4.7%,1.1%,0.4%,0.2%
womens,2018-03-16,0,1.0,0.791405883798,0.447566227739,0.010714102098,0.004551343076,0.001405529199,0.000305582054,1,150,Duke,89.06,Albany,5,88.9%,31.6%,1.3%,0.5%,0.3%,0.1%
womens,2018-03-16,0,1.0,1.0,0.594126400087,0.10990698484099999,0.024010634501,0.00110657535,0.000183953685,1,245,Texas A&M,88.22,Spokane,4,95.5%,65.6%,5.1%,2.5%,0.4%,0.2%
womens,2018-03-16,0,1.0,1.0,0.24364173397799999,0.027544948007,0.00722441453,0.0019151781870000001,0.000179386675,1,204,Oregon State,91.42,Lexington,6,80.3%,26.1%,11.2%,2.2%,0.9%,0.4%
womens,2018-03-16,0,1.0,1.0,0.09199150531,0.049577840698999995,0.007205070161,0.001737062176,0.000145608821,1,269,Marquette,87.81,Lexington,8,59.8%,2.7%,0.4%,0.2%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.8006728945730001,0.22913250849199998,0.07396163396000001,0.002190724698,0.000597163931,0.00011389327799999999,1,58,South Florida,88.61,Albany,6,85.5%,28.7%,2.5%,0.3%,0.2%,0.1%
womens,2018-03-16,0,1.0,0.804972830945,0.19204079746,0.029229020894,0.003876354472,0.000820484877,5.9069101e-05,1,142,Missouri,87.15,Lexington,5,90.2%,45.6%,3.2%,1.0%,0.4%,0.2%
womens,2018-03-16,0,1.0,0.793263929445,0.43330629994,0.005624225712,0.001672961789,0.00036519436,5.5161053e-05,1,61,Georgia,85.65,Albany,4,93.3%,60.3%,1.7%,0.8%,0.4%,0.2%
womens,2018-03-16,0,1.0,1.0,0.027345459393000003,0.010049129179,0.00236214979,0.000594447241,5.2236219e-05,1,130,Michigan,87.16,Lexington,7,71.0%,7.4%,1.8%,0.4%,0.2%,0.1%
womens,2018-03-16,0,1.0,0.760225084135,0.08126965214,0.027344594915999998,0.004921286166,0.000656445833,4.2526165000000004e-05,1,9,Arizona State,87.74,Kansas City,7,70.5%,5.4%,0.9%,0.2%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.625092111327,0.031227249361,0.014754582775,0.00406514166,0.000523677991,3.2800463e-05,1,197,Oklahoma State,86.06,Kansas City,9,0.6%,0.4%,0.3%,0.2%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.657288576763,0.071014140875,0.015800995869,0.002849796314,0.00038554506800000005,2.5404836e-05,1,2294,Iowa,85.55,Kansas City,6,81.3%,15.2%,3.3%,0.4%,0.2%,0.1%
womens,2018-03-16,0,1.0,1.0,0.054894058332,0.017475766629,0.0036876739889999998,0.000141757456,2.0534038e-05,1,135,Minnesota,85.01,Spokane,10,22.3%,2.0%,0.4%,0.1%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.5509022665609999,0.002895296949,0.001373675093,0.000379369727,7.2631277e-05,9.654828e-06,1,2390,Miami (FL),84.59,Albany,8,23.1%,0.8%,0.4%,0.2%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.37490788867299996,0.011679919488999999,0.003961733623,0.0007388808070000001,8.8153131e-05,5.149122e-06,1,183,Syracuse,83.57,Kansas City,8,18.7%,3.2%,0.7%,0.2%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.521761195761,0.063162878763,0.0067524165139999995,0.001155440759,3.5820999e-05,4.294580000000001e-06,1,99,Louisiana State,83.37,Spokane,6,78.3%,20.6%,6.7%,1.1%,0.2%,0.1%
womens,2018-03-16,0,1.0,1.0,0.036833678469,0.010500375756999998,0.001215846875,3.5952759999999996e-05,4.15615e-06,1,222,Villanova,82.13,Spokane,9,32.7%,2.1%,0.5%,0.2%,0.1%,0.0%
womens,2018-03-16,0,1.0,1.0,0.078283286415,0.018189668026,0.000244180633,3.8085449e-05,4.110812e-06,1,258,Virginia,81.93,Albany,10,8.6%,1.5%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.478238804239,0.054424523998,0.004621857563,0.000649494773,1.9219697e-05,2.217079e-06,1,2117,Central Michigan,81.36,Spokane,11,21.7%,5.3%,1.8%,0.4%,0.2%,0.1%
womens,2018-03-16,0,1.0,0.449097733439,0.00190654508,0.0007947137700000001,0.000186036534,2.3138339000000002e-05,1.9873429999999997e-06,1,2514,Quinnipiac,79.85,Albany,9,14.5%,1.8%,0.3%,0.1%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.199327105427,0.022228753791,0.004553118845,7.5600103e-05,1.2676058e-05,1.4778899999999998e-06,1,2084,Buffalo,81.12,Albany,11,0.7%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.34271142323700005,0.021977126380000003,0.003191942024,0.000383522629,3.0270292e-05,1.172923e-06,1,156,Creighton,80.95,Kansas City,11,36.7%,1.2%,0.6%,0.2%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.208594116202,0.061659558043,0.000395870362,7.382106899999999e-05,1.0452854e-05,1.026187e-06,1,2057,Belmont,79.98,Albany,12,19.7%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.10674488275,0.047055346993000007,0.0029623986430000002,0.00016833329699999998,1.766059e-05,6.05425e-07,1,2250,Gonzaga,81.47,Lexington,13,34.6%,2.7%,0.5%,0.2%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.239774915865,0.009816943537,0.002016206103,0.00021593652000000002,1.4917369e-05,5.08065e-07,1,158,Nebraska,79.79,Kansas City,10,0.6%,0.3%,0.4%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.206736070555,0.057467914278,0.000297920707,4.7589036999999996e-05,5.483380000000001e-06,4.37684e-07,1,2382,Mercer,78.69,Albany,13,6.7%,1.3%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.19502716905499998,0.016982163029000002,0.0009017217479999999,4.3651265000000004e-05,3.877325e-06,1.12332e-07,1,526,Florida Gulf Coast,78.55,Lexington,12,11.1%,1.5%,0.4%,0.1%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.032342228576000005,0.009889591361999999,0.00036447483399999997,2.4896069000000002e-05,3.57917e-07,2.2082000000000002e-08,1,45,George Washington,75.17,Spokane,14,1.0%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.027940825385,0.0039255168520000005,0.00027428549299999996,1.381139e-06,9.108100000000001e-08,4.217e-09,1,2031,Arkansas-Little Rock,73.64,Albany,14,1.0%,0.5%,0.1%,0.0%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.007541929940000001,0.001140033966,7.9852682e-05,2.9236579999999997e-06,1.00361e-07,1.7580000000000001e-09,1,311,Maine,73.34,Kansas City,15,1.6%,0.7%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.008765231025,0.001351483296,4.7174793e-05,1.485189e-06,4.7762e-08,7.870000000000001e-10,1,44,American,71.55,Kansas City,14,4.1%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.00023192118299999998,3.4120211e-05,4.123551e-06,2.36392e-07,9.214e-09,2.58e-10,1,2598,Saint Francis (PA),67.54,Albany,16,0.5%,0.3%,0.2%,0.3%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.0007916008139999999,4.4270740999999995e-05,1.38208e-06,2.1913e-08,1.8499999999999998e-10,1e-12,1,2447,Nicholls State,62.81,Kansas City,16,25.4%,1.7%,0.3%,0.1%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,California,85.11,Albany,7,77.7%,6.7%,2.5%,0.3%,0.2%,0.1%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2448,North Carolina A&T,65.27,Albany,15,2.7%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2463,Cal State Northridge,66.59,Spokane,16,29.5%,2.0%,0.5%,0.1%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2571,South Dakota State,84.23,Spokane,8,67.4%,1.8%,0.9%,0.4%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,201,Oklahoma,85.7,Spokane,12,63.3%,6.1%,0.7%,0.3%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2181,Drake,79.56,Spokane,13,2.2%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2739,Green Bay,88.23,Spokane,7,74.6%,8.0%,2.0%,0.5%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2547,Seattle,65.92,Spokane,15,2.8%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,Boise State,72.44,Lexington,16,40.2%,1.4%,0.6%,0.2%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2168,Dayton,79.88,Lexington,9,29.0%,0.4%,0.4%,0.2%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98,Western Kentucky,79.3,Lexington,11,4.6%,2.6%,0.5%,0.2%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2335,Liberty,69.68,Lexington,14,1.4%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2458,Northern Colorado,76.66,Lexington,10,9.8%,2.0%,0.4%,0.2%,0.1%,0.0%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2755,Grambling,60.58,Lexington,15,4.5%,0.4%,0.4%,0.1%,0.0%,0.0%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,163,Princeton,80.84,Kansas City,12,65.4%,3.3%,0.8%,0.2%,0.1%,0.1%
womens,2018-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2210,Elon,79.75,Kansas City,13,16.3%,1.1%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-12,0,1.0,0.9997680788169999,0.9951640377600001,0.980795368708,0.93130456122,0.810387844641,0.6547970757289999,1,41,Connecticut,112.83,Albany,1,99.5%,98.5%,96.0%,89.1%,77.3%,57.5%
womens,2018-03-12,0,1.0,0.9997247014759999,0.9762791819650001,0.840087065521,0.560944172313,0.37287897863200004,0.11891679799100001,1,239,Baylor,105.29,Lexington,2,98.6%,90.5%,56.6%,11.2%,3.8%,1.1%
womens,2018-03-12,0,1.0,0.9992083991859999,0.9570485604090001,0.846510334832,0.5927673705919999,0.287357389369,0.074968836411,1,344,Mississippi State,102.16,Kansas City,1,99.4%,97.2%,93.4%,75.7%,48.4%,15.1%
womens,2018-03-12,0,1.0,0.998778807288,0.961039402132,0.82274673785,0.495544781154,0.106628188946,0.055858376869,1,87,Notre Dame,101.01,Spokane,1,99.3%,96.9%,90.6%,71.7%,12.3%,5.9%
womens,2018-03-12,0,1.0,0.9950790400839999,0.9250108300450001,0.806974783369,0.36175216374700003,0.200098642542,0.047426000759,1,97,Louisville,99.74,Lexington,1,99.4%,97.9%,89.9%,75.7%,33.7%,10.4%
womens,2018-03-12,0,1.0,0.99245807006,0.907773370356,0.609183016575,0.252844591495,0.084884971363,0.014403535094,1,251,Texas,98.03,Kansas City,2,99.0%,94.7%,65.2%,13.9%,5.3%,1.5%
womens,2018-03-12,0,1.0,0.99656884185,0.9136023840209999,0.6767753320759999,0.35667786493000003,0.037672943524000004,0.011997983075000001,1,2483,Oregon,97.76,Spokane,2,98.4%,89.9%,55.8%,13.7%,1.7%,0.7%
womens,2018-03-12,0,1.0,0.995950866622,0.928875174566,0.63422988145,0.047508078958,0.022367675516,0.008299922306000001,1,2579,South Carolina,96.62,Albany,2,99.0%,91.3%,67.3%,6.3%,3.8%,2.0%
womens,2018-03-12,0,1.0,0.967657771424,0.8725230058769999,0.276794825475,0.09498153069,0.013521789604,0.005384155182000001,1,194,Ohio State,93.97,Spokane,3,97.2%,73.3%,32.6%,8.3%,1.3%,0.6%
womens,2018-03-12,0,1.0,0.991234768975,0.9056572494480001,0.342336217039,0.101997715522,0.023779622831,0.0027047569329999997,1,26,UCLA,94.98,Kansas City,3,95.9%,80.4%,29.0%,6.7%,2.6%,0.9%
womens,2018-03-12,0,1.0,0.980863217553,0.7719219631559999,0.129687762633,0.04324480789,0.013867175999,0.001603027396,1,2633,Tennessee,91.81,Lexington,3,97.3%,70.4%,28.3%,5.0%,1.5%,0.4%
womens,2018-03-12,0,1.0,0.972059174615,0.744713220866,0.280513379289,0.01276554433,0.004418903637,0.001168672025,1,52,Florida State,92.73,Albany,3,97.8%,76.5%,24.3%,1.8%,0.7%,0.3%
womens,2018-03-12,0,1.0,0.822280043274,0.457364843478,0.07593571782599999,0.025198788211,0.005539989826,0.000596366915,1,120,Maryland,90.6,Kansas City,5,83.7%,20.7%,1.3%,0.7%,0.3%,0.1%
womens,2018-03-12,0,1.0,0.89325511725,0.743921692518,0.12408581809800001,0.018437384708,0.004279535508000001,0.00033864626600000003,1,24,Stanford,91.3,Lexington,4,95.4%,67.6%,6.0%,2.9%,1.1%,0.4%
womens,2018-03-12,0,1.0,0.600968851324,0.269346097858,0.054461575898,0.016158255208999998,0.001222567585,0.00030502801,1,305,DePaul,89.76,Spokane,5,76.9%,25.4%,2.1%,0.7%,0.2%,0.1%
womens,2018-03-12,0,1.0,0.791405883798,0.447566227739,0.010714102098,0.00411156836,0.001176848377,0.000255085025,1,150,Duke,89.06,Albany,5,88.9%,31.6%,1.3%,0.5%,0.3%,0.1%
